drone_id,step,x,y
2,0,192,13
2,1,193,12
2,2,194,11
2,3,195,10
2,4,196,9
2,5,197,8
2,6,198,7
2,7,199,6
2,8,200,5
2,9,201,4
2,10,202,3
2,11,203,2
2,12,204,1
2,13,205,0
2,14,206,1
2,15,207,2
2,16,208,3
2,17,209,4
2,18,210,5
2,19,211,6
2,20,212,7
2,21,213,8
2,22,214,9
2,23,215,10
2,24,216,11
2,25,217,12
2,26,218,13
2,27,219,14
2,28,220,15
2,29,221,16
2,30,222,17
2,31,223,18
2,32,224,19
2,33,225,20
2,34,226,21
2,35,227,22
2,36,228,23
2,37,229,24
2,38,230,25
2,39,231,26
2,40,232,27
2,41,233,28
2,42,234,29
2,43,235,30
2,44,236,31
2,45,237,32
2,46,238,33
2,47,239,34
2,48,240,35
2,49,241,36
2,50,242,37
