drone_id,step,x,y
5,0,350,25
5,1,349,24
5,2,348,23
5,3,347,22
5,4,346,21
5,5,345,20
5,6,344,19
5,7,343,18
5,8,342,17
5,9,341,16
5,10,340,15
5,11,339,14
5,12,338,13
5,13,337,12
5,14,336,11
5,15,335,10
5,16,334,9
5,17,333,8
5,18,332,7
5,19,331,6
5,20,330,5
5,21,329,4
5,22,328,3
5,23,327,2
5,24,326,1
5,25,325,0
5,26,324,1
5,27,323,2
5,28,322,3
5,29,321,4
5,30,320,5
5,31,319,6
5,32,318,7
5,33,317,8
5,34,316,9
5,35,315,10
5,36,314,11
5,37,313,12
5,38,312,13
5,39,311,14
5,40,310,15
5,41,309,16
5,42,308,17
5,43,307,18
5,44,306,19
5,45,305,20
5,46,304,21
5,47,303,22
5,48,302,23
5,49,301,24
5,50,300,25
