drone_id,step,x,y
5,0,450,17
5,1,451,16
5,2,452,15
5,3,453,14
5,4,454,13
5,5,455,12
5,6,456,11
5,7,457,10
5,8,458,9
5,9,459,8
5,10,460,7
5,11,461,6
5,12,462,5
5,13,463,4
5,14,464,3
5,15,465,2
5,16,466,1
5,17,467,0
5,18,468,1
5,19,469,2
5,20,470,3
5,21,471,4
5,22,472,5
5,23,473,6
5,24,474,7
5,25,475,8
5,26,476,9
5,27,477,10
5,28,478,11
5,29,479,12
5,30,480,13
5,31,481,14
5,32,482,15
5,33,483,16
5,34,484,17
5,35,485,18
5,36,486,19
5,37,487,20
5,38,488,21
5,39,489,22
5,40,490,23
5,41,491,24
5,42,492,25
5,43,493,26
5,44,494,27
5,45,495,28
5,46,496,29
5,47,497,30
5,48,498,31
5,49,499,32
5,50,500,33
