drone_id,step,x,y
3,0,244,42
3,1,243,41
3,2,242,40
3,3,241,39
3,4,240,38
3,5,239,37
3,6,238,36
3,7,237,35
3,8,236,34
3,9,235,33
3,10,234,32
3,11,233,31
3,12,232,30
3,13,231,29
3,14,230,28
3,15,229,27
3,16,228,26
3,17,227,25
3,18,226,24
3,19,225,23
3,20,224,22
3,21,223,21
3,22,222,20
3,23,221,19
3,24,220,18
3,25,219,17
3,26,218,16
3,27,217,15
3,28,216,14
3,29,215,13
3,30,214,12
3,31,213,11
3,32,212,10
3,33,211,9
3,34,210,8
3,35,209,7
3,36,208,6
3,37,207,5
3,38,206,4
3,39,205,3
3,40,204,2
3,41,203,1
3,42,202,0
3,43,201,1
3,44,200,2
3,45,199,3
3,46,198,4
3,47,197,5
3,48,196,6
3,49,195,7
3,50,194,8
