drone_id,step,x,y
1,0,450,61
1,1,451,60
1,2,452,60
1,3,453,60
1,4,454,60
1,5,455,60
1,6,456,60
1,7,457,60
1,8,458,60
1,9,459,60
1,10,460,60
1,11,461,60
1,12,462,60
1,13,463,60
1,14,464,60
1,15,465,60
1,16,466,60
1,17,467,60
1,18,468,60
1,19,469,60
1,20,470,60
1,21,471,60
1,22,472,60
1,23,473,60
1,24,474,60
1,25,475,60
1,26,476,60
1,27,477,60
1,28,478,60
1,29,479,60
1,30,480,60
1,31,481,60
1,32,482,60
1,33,483,60
1,34,484,60
1,35,485,60
1,36,486,60
1,37,487,60
1,38,488,60
1,39,489,60
1,40,490,60
1,41,491,60
1,42,492,60
1,43,493,60
1,44,494,60
1,45,495,60
