drone_id,step,x,y
6,0,412,50
6,1,413,50
6,2,414,50
6,3,415,50
6,4,416,50
6,5,417,50
6,6,418,50
6,7,419,50
6,8,420,50
6,9,421,50
6,10,422,50
6,11,423,50
6,12,424,50
6,13,425,50
6,14,426,50
6,15,427,50
6,16,428,50
6,17,429,50
6,18,430,50
6,19,431,50
6,20,432,50
6,21,433,50
6,22,434,50
6,23,435,50
6,24,436,50
6,25,437,50
6,26,438,50
6,27,439,50
6,28,440,50
6,29,441,50
6,30,442,50
6,31,443,50
6,32,444,50
6,33,445,50
6,34,446,50
6,35,447,50
6,36,448,50
6,37,449,50
6,38,450,50
6,39,451,50
6,40,452,50
6,41,453,50
6,42,454,50
6,43,455,50
6,44,456,50
6,45,457,50
6,46,458,50
6,47,459,50
6,48,460,50
6,49,461,50
6,50,462,50
