drone_id,step,x,y
4,0,283,72
4,1,282,71
4,2,281,70
4,3,280,69
4,4,279,68
4,5,278,67
4,6,277,66
4,7,276,65
4,8,275,64
4,9,274,63
4,10,273,62
4,11,272,61
4,12,271,60
4,13,270,59
4,14,269,58
4,15,268,57
4,16,267,56
4,17,266,55
4,18,265,54
4,19,264,53
4,20,263,52
4,21,262,51
4,22,261,50
4,23,260,49
4,24,259,48
4,25,258,47
4,26,257,46
4,27,256,45
4,28,255,44
4,29,254,43
4,30,253,42
4,31,252,41
4,32,251,40
4,33,250,39
4,34,249,38
4,35,248,37
4,36,247,36
4,37,246,35
4,38,245,34
4,39,244,33
4,40,243,32
4,41,242,31
4,42,241,30
4,43,240,29
4,44,239,28
4,45,238,27
4,46,237,26
4,47,236,25
4,48,235,24
4,49,234,23
4,50,233,22
