drone_id,step,x,y
6,0,212,50
6,1,213,50
6,2,214,50
6,3,215,50
6,4,216,50
6,5,217,50
6,6,218,50
6,7,219,50
6,8,220,50
6,9,221,50
6,10,222,50
6,11,223,50
6,12,224,50
6,13,225,50
6,14,226,50
6,15,227,50
6,16,228,50
6,17,229,50
6,18,230,50
6,19,231,50
6,20,232,50
6,21,233,50
6,22,234,50
6,23,235,50
6,24,236,50
6,25,237,50
6,26,238,50
6,27,239,50
6,28,240,50
6,29,241,50
6,30,242,50
6,31,243,50
6,32,244,50
6,33,245,50
6,34,246,50
6,35,247,50
6,36,248,50
6,37,249,50
6,38,250,50
6,39,251,50
6,40,252,50
6,41,253,50
6,42,254,50
6,43,255,50
6,44,256,50
6,45,257,50
6,46,258,50
6,47,259,50
6,48,260,50
6,49,261,50
6,50,262,50
