drone_id,step,x,y
5,0,504,55
5,1,505,56
5,2,506,57
5,3,507,58
5,4,508,59
5,5,509,60
5,6,510,61
5,7,511,62
5,8,512,63
5,9,513,64
5,10,514,65
5,11,515,66
5,12,516,67
5,13,517,68
5,14,518,69
5,15,519,70
5,16,520,71
5,17,521,72
5,18,522,73
5,19,523,74
5,20,524,75
5,21,525,76
5,22,526,77
5,23,527,78
5,24,528,79
5,25,529,80
5,26,530,81
5,27,531,82
5,28,532,83
5,29,533,84
5,30,534,85
5,31,535,86
5,32,536,87
5,33,537,88
5,34,538,89
5,35,539,90
5,36,540,91
5,37,541,92
5,38,542,93
5,39,543,94
5,40,544,95
5,41,545,96
5,42,546,97
5,43,547,98
5,44,548,99
5,45,549,98
5,46,548,97
5,47,547,96
5,48,546,95
5,49,545,94
5,50,544,93
