drone_id,step,x,y
1,0,44,76
1,1,43,75
1,2,42,74
1,3,41,73
1,4,40,72
1,5,39,71
1,6,38,70
1,7,37,69
1,8,36,68
1,9,35,67
1,10,34,66
1,11,33,65
1,12,32,64
1,13,31,63
1,14,30,62
1,15,29,61
1,16,28,60
1,17,27,59
1,18,26,58
1,19,25,57
1,20,24,56
1,21,23,55
1,22,22,54
1,23,21,53
1,24,20,52
1,25,19,51
1,26,18,50
1,27,17,49
1,28,16,48
1,29,15,47
1,30,14,46
1,31,13,45
1,32,12,44
1,33,11,43
1,34,10,42
1,35,9,41
1,36,8,40
1,37,7,39
1,38,6,38
1,39,5,37
1,40,4,36
1,41,3,35
1,42,2,34
1,43,1,33
1,44,0,32
1,45,1,31
1,46,2,30
1,47,3,29
1,48,4,28
1,49,5,27
1,50,6,26
