drone_id,step,x,y
1,0,450,94
1,1,451,95
1,2,452,96
1,3,453,97
1,4,454,98
1,5,455,99
1,6,456,98
1,7,457,97
1,8,458,96
1,9,459,95
1,10,460,94
1,11,461,93
1,12,462,92
1,13,463,91
1,14,464,90
1,15,465,89
1,16,466,88
1,17,467,87
1,18,468,86
1,19,469,85
1,20,470,84
1,21,471,83
1,22,472,82
1,23,473,81
1,24,474,80
1,25,475,79
1,26,476,78
1,27,477,77
1,28,478,76
1,29,479,75
1,30,480,74
1,31,481,73
1,32,482,72
1,33,483,71
1,34,484,70
1,35,485,69
1,36,486,68
1,37,487,67
1,38,488,66
1,39,489,65
1,40,490,64
1,41,491,63
1,42,492,62
1,43,493,61
1,44,494,60
1,45,495,59
1,46,496,58
1,47,497,57
1,48,498,56
1,49,499,55
1,50,500,54
