drone_id,step,x,y
1,0,313,40
1,1,312,40
1,2,311,40
1,3,310,40
1,4,309,40
1,5,308,40
1,6,307,40
1,7,306,40
1,8,305,40
1,9,304,40
1,10,303,40
1,11,302,40
1,12,301,40
1,13,300,40
1,14,299,40
1,15,298,40
1,16,297,40
1,17,296,40
1,18,295,40
1,19,294,40
1,20,293,40
1,21,292,40
1,22,291,40
1,23,290,40
1,24,289,40
1,25,288,40
1,26,287,40
1,27,286,40
1,28,285,40
1,29,284,40
1,30,283,40
1,31,282,40
1,32,281,40
1,33,280,40
1,34,279,40
1,35,278,40
1,36,277,40
1,37,276,40
1,38,275,40
1,39,274,40
1,40,273,40
1,41,272,40
1,42,271,40
1,43,270,40
1,44,269,40
1,45,268,40
1,46,267,40
1,47,266,40
1,48,265,40
1,49,264,40
1,50,263,40
