drone_id,step,x,y
6,0,486,50
6,1,485,50
6,2,484,50
6,3,483,50
6,4,482,50
6,5,481,50
6,6,480,50
6,7,479,50
6,8,478,50
6,9,477,50
6,10,476,50
6,11,475,50
6,12,474,50
6,13,473,50
6,14,472,50
6,15,471,50
6,16,470,50
6,17,469,50
6,18,468,50
6,19,467,50
6,20,466,50
6,21,465,50
6,22,464,50
6,23,463,50
6,24,462,50
6,25,461,50
6,26,460,50
6,27,459,50
6,28,458,50
6,29,457,50
6,30,456,50
6,31,455,50
6,32,454,50
6,33,453,50
6,34,452,50
6,35,451,50
6,36,450,50
6,37,449,50
6,38,448,50
6,39,447,50
6,40,446,50
6,41,445,50
6,42,444,50
6,43,443,50
6,44,442,50
6,45,441,50
6,46,440,50
6,47,439,50
6,48,438,50
6,49,437,50
6,50,436,50
