drone_id,step,x,y
6,0,312,50
6,1,313,50
6,2,314,50
6,3,315,50
6,4,316,50
6,5,317,50
6,6,318,50
6,7,319,50
6,8,320,50
6,9,321,50
6,10,322,50
6,11,323,50
6,12,324,50
6,13,325,50
6,14,326,50
6,15,327,50
6,16,328,50
6,17,329,50
6,18,330,50
6,19,331,50
6,20,332,50
6,21,333,50
6,22,334,50
6,23,335,50
6,24,336,50
6,25,337,50
6,26,338,50
6,27,339,50
6,28,340,50
6,29,341,50
6,30,342,50
6,31,343,50
6,32,344,50
6,33,345,50
6,34,346,50
6,35,347,50
6,36,348,50
6,37,349,50
6,38,350,50
6,39,351,50
6,40,352,50
6,41,353,50
6,42,354,50
6,43,355,50
6,44,356,50
6,45,357,50
6,46,358,50
6,47,359,50
6,48,360,50
6,49,361,50
6,50,362,50
