drone_id,step,x,y
4,0,331,12
4,1,330,11
4,2,329,10
4,3,328,9
4,4,327,8
4,5,326,7
4,6,325,6
4,7,324,5
4,8,323,4
4,9,322,3
4,10,321,2
4,11,320,1
4,12,319,0
4,13,318,1
4,14,317,2
4,15,316,3
4,16,315,4
4,17,314,5
4,18,313,6
4,19,312,7
4,20,311,8
4,21,310,9
4,22,309,10
4,23,308,11
4,24,307,12
4,25,306,13
4,26,305,14
4,27,304,15
4,28,303,16
4,29,302,17
4,30,301,18
4,31,300,19
4,32,299,20
4,33,298,21
4,34,297,22
4,35,296,23
4,36,295,24
4,37,294,25
4,38,293,26
4,39,292,27
4,40,291,28
4,41,290,29
4,42,289,30
4,43,288,31
4,44,287,32
4,45,286,33
4,46,285,34
4,47,284,35
4,48,283,36
4,49,282,37
4,50,281,38
