drone_id,step,x,y
6,0,210,50
6,1,211,50
6,2,212,50
6,3,213,50
6,4,214,50
6,5,215,50
6,6,216,50
6,7,217,50
6,8,218,50
6,9,219,50
6,10,220,50
6,11,221,50
6,12,222,50
6,13,223,50
6,14,224,50
6,15,225,50
6,16,226,50
6,17,227,50
6,18,228,50
6,19,229,50
6,20,230,50
6,21,231,50
6,22,232,50
6,23,233,50
6,24,234,50
6,25,235,50
6,26,236,50
6,27,237,50
6,28,238,50
6,29,239,50
6,30,240,50
6,31,241,50
6,32,242,50
6,33,243,50
6,34,244,50
6,35,245,50
6,36,246,50
6,37,247,50
6,38,248,50
6,39,249,50
6,40,250,50
6,41,251,50
6,42,252,50
6,43,253,50
6,44,254,50
6,45,255,50
6,46,256,50
6,47,257,50
6,48,258,50
6,49,259,50
6,50,260,50
