drone_id,step,x,y
2,0,499,60
2,1,500,59
2,2,501,58
2,3,502,57
2,4,503,56
2,5,504,55
2,6,505,54
2,7,506,53
2,8,507,52
2,9,508,51
2,10,509,50
2,11,510,50
2,12,511,50
2,13,512,50
2,14,513,50
2,15,514,50
2,16,515,50
2,17,516,50
2,18,517,50
2,19,518,50
2,20,519,50
2,21,520,50
2,22,521,50
2,23,522,50
2,24,523,50
2,25,524,50
2,26,525,50
2,27,526,50
2,28,527,50
2,29,528,50
2,30,529,50
2,31,530,50
2,32,531,50
2,33,532,50
2,34,533,50
2,35,534,50
2,36,535,50
2,37,536,50
2,38,537,50
2,39,538,50
2,40,539,50
2,41,540,50
