drone_id,step,x,y
2,0,154,55
2,1,153,56
2,2,152,57
2,3,151,58
2,4,150,59
2,5,149,60
2,6,148,61
2,7,147,62
2,8,146,63
2,9,145,64
2,10,144,65
2,11,143,66
2,12,142,67
2,13,141,68
2,14,140,69
2,15,139,70
2,16,138,71
2,17,137,72
2,18,136,73
2,19,135,74
2,20,134,75
2,21,133,76
2,22,132,77
2,23,131,78
2,24,130,79
2,25,129,80
2,26,128,81
2,27,127,82
2,28,126,83
2,29,125,84
2,30,124,85
2,31,123,86
2,32,122,87
2,33,121,88
2,34,120,89
2,35,119,90
2,36,118,91
2,37,117,92
2,38,116,93
2,39,115,94
2,40,114,95
2,41,113,96
2,42,112,97
2,43,111,98
2,44,110,99
2,45,109,98
2,46,108,97
2,47,107,96
2,48,106,95
2,49,105,94
2,50,104,93
