drone_id,step,x,y
5,0,48,11
5,1,47,10
5,2,46,9
5,3,45,8
5,4,44,7
5,5,43,6
5,6,42,5
5,7,41,4
5,8,40,3
5,9,39,2
5,10,38,1
5,11,37,0
5,12,36,1
5,13,35,2
5,14,34,3
5,15,33,4
5,16,32,5
5,17,31,6
5,18,30,7
5,19,29,8
5,20,28,9
5,21,27,10
5,22,26,11
5,23,25,12
5,24,24,13
5,25,23,14
5,26,22,15
5,27,21,16
5,28,20,17
5,29,19,18
5,30,18,19
5,31,17,20
5,32,16,21
5,33,15,22
5,34,14,23
5,35,13,24
5,36,12,25
5,37,11,26
5,38,10,27
5,39,9,28
5,40,8,29
5,41,7,30
5,42,6,31
5,43,5,32
5,44,4,33
5,45,3,34
5,46,2,35
5,47,1,36
5,48,0,37
5,49,1,38
5,50,2,39
