drone_id,step,x,y
3,0,104,0
3,1,105,1
3,2,106,2
3,3,107,3
3,4,108,4
3,5,109,5
3,6,110,6
3,7,111,7
3,8,112,8
3,9,113,9
3,10,114,10
3,11,115,11
3,12,116,12
3,13,117,13
3,14,118,14
3,15,119,15
3,16,120,16
3,17,121,17
3,18,122,18
3,19,123,19
3,20,124,20
3,21,125,21
3,22,126,22
3,23,127,23
3,24,128,24
3,25,129,25
3,26,130,26
3,27,131,27
3,28,132,28
3,29,133,29
3,30,134,30
3,31,135,31
3,32,136,32
3,33,137,33
3,34,138,34
3,35,139,35
3,36,140,36
3,37,141,37
3,38,142,38
3,39,143,39
3,40,144,40
3,41,145,41
3,42,146,42
3,43,147,43
3,44,148,44
3,45,149,45
3,46,150,46
3,47,151,47
3,48,152,48
3,49,153,49
3,50,154,50
