drone_id,step,x,y
1,0,150,8
1,1,151,7
1,2,152,6
1,3,153,5
1,4,154,4
1,5,155,3
1,6,156,2
1,7,157,1
1,8,158,0
1,9,159,1
1,10,160,2
1,11,161,3
1,12,162,4
1,13,163,5
1,14,164,6
1,15,165,7
1,16,166,8
1,17,167,9
1,18,168,10
1,19,169,11
1,20,170,12
1,21,171,13
1,22,172,14
1,23,173,15
1,24,174,16
1,25,175,17
1,26,176,18
1,27,177,19
1,28,178,20
1,29,179,21
1,30,180,22
1,31,181,23
1,32,182,24
1,33,183,25
1,34,184,26
1,35,185,27
1,36,186,28
1,37,187,29
1,38,188,30
1,39,189,31
1,40,190,32
1,41,191,33
1,42,192,34
1,43,193,35
1,44,194,36
1,45,195,37
1,46,196,38
1,47,197,39
1,48,198,40
1,49,199,41
1,50,200,42
