drone_id,step,x,y
2,0,444,49
2,1,445,48
2,2,446,47
2,3,447,46
2,4,448,45
2,5,449,44
2,6,450,43
2,7,451,42
2,8,452,41
2,9,453,40
2,10,454,39
2,11,455,38
2,12,456,37
2,13,457,36
2,14,458,35
2,15,459,34
2,16,460,33
2,17,461,32
2,18,462,31
2,19,463,30
2,20,464,29
2,21,465,28
2,22,466,27
2,23,467,26
2,24,468,25
2,25,469,24
2,26,470,23
2,27,471,22
2,28,472,21
2,29,473,20
2,30,474,19
2,31,475,18
2,32,476,17
2,33,477,16
2,34,478,15
2,35,479,14
2,36,480,13
2,37,481,12
2,38,482,11
2,39,483,10
2,40,484,9
2,41,485,8
2,42,486,7
2,43,487,6
2,44,488,5
2,45,489,4
2,46,490,3
2,47,491,2
2,48,492,1
2,49,493,0
2,50,494,1
