drone_id,step,x,y
4,0,131,10
4,1,130,9
4,2,129,8
4,3,128,7
4,4,127,6
4,5,126,5
4,6,125,4
4,7,124,3
4,8,123,2
4,9,122,1
4,10,121,0
4,11,120,1
4,12,119,2
4,13,118,3
4,14,117,4
4,15,116,5
4,16,115,6
4,17,114,7
4,18,113,8
4,19,112,9
4,20,111,10
4,21,110,11
4,22,109,12
4,23,108,13
4,24,107,14
4,25,106,15
4,26,105,16
4,27,104,17
4,28,103,18
4,29,102,19
4,30,101,20
4,31,100,21
4,32,99,22
4,33,98,23
4,34,97,24
4,35,96,25
4,36,95,26
4,37,94,27
4,38,93,28
4,39,92,29
4,40,91,30
4,41,90,31
4,42,89,32
4,43,88,33
4,44,87,34
4,45,86,35
4,46,85,36
4,47,84,37
4,48,83,38
4,49,82,39
4,50,81,40
