drone_id,step,x,y
2,0,290,25
2,1,291,25
2,2,292,25
2,3,293,25
2,4,294,25
2,5,295,25
2,6,296,25
2,7,297,25
2,8,298,25
2,9,299,25
2,10,300,25
2,11,301,25
2,12,302,25
2,13,303,25
2,14,304,25
2,15,305,25
2,16,306,25
2,17,307,25
2,18,308,25
2,19,309,25
2,20,310,25
2,21,311,25
2,22,312,25
2,23,313,25
2,24,314,25
2,25,315,25
2,26,316,25
2,27,317,25
2,28,318,25
2,29,319,25
2,30,320,25
2,31,321,25
2,32,322,25
2,33,323,25
2,34,324,25
2,35,325,25
2,36,326,25
2,37,327,25
2,38,328,25
2,39,329,25
2,40,330,25
2,41,331,25
2,42,332,25
2,43,333,25
2,44,334,25
2,45,335,25
2,46,336,25
2,47,337,25
2,48,338,25
2,49,339,25
2,50,340,25
