drone_id,step,x,y
4,0,167,18
4,1,168,17
4,2,169,16
4,3,170,15
4,4,171,14
4,5,172,13
4,6,173,12
4,7,174,11
4,8,175,10
4,9,176,9
4,10,177,8
4,11,178,7
4,12,179,6
4,13,180,5
4,14,181,4
4,15,182,3
4,16,183,2
4,17,184,1
4,18,185,0
4,19,186,1
4,20,187,2
4,21,188,3
4,22,189,4
4,23,190,5
4,24,191,6
4,25,192,7
4,26,193,8
4,27,194,9
4,28,195,10
4,29,196,11
4,30,197,12
4,31,198,13
4,32,199,14
4,33,200,15
4,34,201,16
4,35,202,17
4,36,203,18
4,37,204,19
4,38,205,20
4,39,206,21
4,40,207,22
4,41,208,23
4,42,209,24
4,43,210,25
4,44,211,26
4,45,212,27
4,46,213,28
4,47,214,29
4,48,215,30
4,49,216,31
4,50,217,32
