drone_id,step,x,y
1,0,113,40
1,1,112,40
1,2,111,40
1,3,110,40
1,4,109,40
1,5,108,40
1,6,107,40
1,7,106,40
1,8,105,40
1,9,104,40
1,10,103,40
1,11,102,40
1,12,101,40
1,13,100,40
1,14,99,40
1,15,98,40
1,16,97,40
1,17,96,40
1,18,95,40
1,19,94,40
1,20,93,40
1,21,92,40
1,22,91,40
1,23,90,40
1,24,89,40
1,25,88,40
1,26,87,40
1,27,86,40
1,28,85,40
1,29,84,40
1,30,83,40
1,31,82,40
1,32,81,40
1,33,80,40
1,34,79,40
1,35,78,40
1,36,77,40
1,37,76,40
1,38,75,40
1,39,74,40
1,40,73,40
1,41,72,40
1,42,71,40
1,43,70,40
1,44,69,40
1,45,68,40
1,46,67,40
1,47,66,40
1,48,65,40
1,49,64,40
1,50,63,40
