drone_id,step,x,y
1,0,98,50
1,1,97,51
1,2,96,52
1,3,95,53
1,4,94,54
1,5,93,55
1,6,92,56
1,7,91,57
1,8,90,58
1,9,89,59
1,10,88,60
1,11,87,61
1,12,86,62
1,13,85,63
1,14,84,64
1,15,83,65
1,16,82,66
1,17,81,67
1,18,80,68
1,19,79,69
1,20,78,70
1,21,77,71
1,22,76,72
1,23,75,73
1,24,74,74
1,25,73,75
1,26,72,76
1,27,71,77
1,28,70,78
1,29,69,79
1,30,68,80
1,31,67,81
1,32,66,82
1,33,65,83
1,34,64,84
1,35,63,85
1,36,62,86
1,37,61,87
1,38,60,88
1,39,59,89
1,40,58,90
1,41,57,91
1,42,56,92
1,43,55,93
1,44,54,94
1,45,53,95
1,46,52,96
1,47,51,97
1,48,50,98
1,49,49,99
1,50,48,98
