drone_id,step,x,y
6,0,186,50
6,1,185,50
6,2,184,50
6,3,183,50
6,4,182,50
6,5,181,50
6,6,180,50
6,7,179,50
6,8,178,50
6,9,177,50
6,10,176,50
6,11,175,50
6,12,174,50
6,13,173,50
6,14,172,50
6,15,171,50
6,16,170,50
6,17,169,50
6,18,168,50
6,19,167,50
6,20,166,50
6,21,165,50
6,22,164,50
6,23,163,50
6,24,162,50
6,25,161,50
6,26,160,50
6,27,159,50
6,28,158,50
6,29,157,50
6,30,156,50
6,31,155,50
6,32,154,50
6,33,153,50
6,34,152,50
6,35,151,50
6,36,150,50
6,37,149,50
6,38,148,50
6,39,147,50
6,40,146,50
6,41,145,50
6,42,144,50
6,43,143,50
6,44,142,50
6,45,141,50
6,46,140,50
6,47,139,50
6,48,138,50
6,49,137,50
6,50,136,50
