drone_id,step,x,y
6,0,413,14
6,1,414,15
6,2,415,16
6,3,416,17
6,4,417,18
6,5,418,19
6,6,419,20
6,7,420,21
6,8,421,22
6,9,422,23
6,10,423,24
6,11,424,25
6,12,425,26
6,13,426,27
6,14,427,28
6,15,428,29
6,16,429,30
6,17,430,31
6,18,431,32
6,19,432,33
6,20,433,34
6,21,434,35
6,22,435,36
6,23,436,37
6,24,437,38
6,25,438,39
6,26,439,40
6,27,440,41
6,28,441,42
6,29,442,43
6,30,443,44
6,31,444,45
6,32,445,46
6,33,446,47
6,34,447,48
6,35,448,49
6,36,449,50
6,37,450,50
6,38,451,50
6,39,452,50
6,40,453,50
6,41,454,50
6,42,455,50
6,43,456,50
6,44,457,50
6,45,458,50
6,46,459,50
6,47,460,50
6,48,461,50
6,49,462,50
6,50,463,50
