drone_id,step,x,y
6,0,498,60
6,1,499,59
6,2,500,58
6,3,501,57
6,4,502,56
6,5,503,55
6,6,504,54
6,7,505,53
6,8,506,52
6,9,507,51
6,10,508,50
6,11,509,50
6,12,510,50
6,13,511,50
6,14,512,50
6,15,513,50
6,16,514,50
6,17,515,50
6,18,516,50
6,19,517,50
6,20,518,50
6,21,519,50
6,22,520,50
6,23,521,50
6,24,522,50
6,25,523,50
6,26,524,50
6,27,525,50
6,28,526,50
6,29,527,50
6,30,528,50
6,31,529,50
6,32,530,50
6,33,531,50
6,34,532,50
6,35,533,50
6,36,534,50
6,37,535,50
6,38,536,50
6,39,537,50
6,40,538,50
6,41,539,50
6,42,540,50
