drone_id,step,x,y
2,0,241,13
2,1,242,13
2,2,243,13
2,3,244,13
2,4,245,13
2,5,246,13
2,6,247,13
2,7,248,13
2,8,249,13
2,9,250,13
2,10,251,13
2,11,252,13
2,12,253,13
2,13,254,13
2,14,255,13
2,15,256,13
2,16,257,13
2,17,258,13
2,18,259,13
2,19,260,13
2,20,261,13
2,21,262,13
2,22,263,13
2,23,264,13
2,24,265,13
2,25,266,13
2,26,267,13
2,27,268,13
2,28,269,13
2,29,270,13
2,30,271,13
2,31,272,13
2,32,273,13
2,33,274,13
2,34,275,13
2,35,276,13
2,36,277,13
2,37,278,13
2,38,279,13
2,39,280,13
2,40,281,13
2,41,282,13
2,42,283,13
2,43,284,13
2,44,285,13
2,45,286,13
2,46,287,13
2,47,288,13
2,48,289,13
2,49,290,13
2,50,291,13
