drone_id,step,x,y
3,0,453,14
3,1,452,15
3,2,451,16
3,3,450,17
3,4,449,18
3,5,448,19
3,6,447,20
3,7,446,21
3,8,445,22
3,9,444,23
3,10,443,24
3,11,442,25
3,12,441,26
3,13,440,27
3,14,439,28
3,15,438,29
3,16,437,30
3,17,436,31
3,18,435,32
3,19,434,33
3,20,433,34
3,21,432,35
3,22,431,36
3,23,430,37
3,24,429,38
3,25,428,39
3,26,427,40
3,27,426,41
3,28,425,42
3,29,424,43
3,30,423,44
3,31,422,45
3,32,421,46
3,33,420,47
3,34,419,48
3,35,418,49
3,36,417,50
3,37,416,51
3,38,415,52
3,39,414,53
3,40,413,54
3,41,412,55
3,42,411,56
3,43,410,57
3,44,409,58
3,45,408,59
3,46,407,60
3,47,406,61
3,48,405,62
3,49,404,63
3,50,403,64
