drone_id,step,x,y
1,0,194,28
1,1,193,27
1,2,192,26
1,3,191,25
1,4,190,24
1,5,189,23
1,6,188,22
1,7,187,21
1,8,186,20
1,9,185,19
1,10,184,18
1,11,183,17
1,12,182,16
1,13,181,15
1,14,180,14
1,15,179,13
1,16,178,12
1,17,177,11
1,18,176,10
1,19,175,9
1,20,174,8
1,21,173,7
1,22,172,6
1,23,171,5
1,24,170,4
1,25,169,3
1,26,168,2
1,27,167,1
1,28,166,0
1,29,165,1
1,30,164,2
1,31,163,3
1,32,162,4
1,33,161,5
1,34,160,6
1,35,159,7
1,36,158,8
1,37,157,9
1,38,156,10
1,39,155,11
1,40,154,12
1,41,153,13
1,42,152,14
1,43,151,15
1,44,150,16
1,45,149,17
1,46,148,18
1,47,147,19
1,48,146,20
1,49,145,21
1,50,144,22
