drone_id,step,x,y
4,0,185,82
4,1,184,81
4,2,183,80
4,3,182,79
4,4,181,78
4,5,180,77
4,6,179,76
4,7,178,75
4,8,177,74
4,9,176,73
4,10,175,72
4,11,174,71
4,12,173,70
4,13,172,69
4,14,171,68
4,15,170,67
4,16,169,66
4,17,168,65
4,18,167,64
4,19,166,63
4,20,165,62
4,21,164,61
4,22,163,60
4,23,162,59
4,24,161,58
4,25,160,57
4,26,159,56
4,27,158,55
4,28,157,54
4,29,156,53
4,30,155,52
4,31,154,51
4,32,153,50
4,33,152,49
4,34,151,48
4,35,150,47
4,36,149,46
4,37,148,45
4,38,147,44
4,39,146,43
4,40,145,42
4,41,144,41
4,42,143,40
4,43,142,39
4,44,141,38
4,45,140,37
4,46,139,36
4,47,138,35
4,48,137,34
4,49,136,33
4,50,135,32
