drone_id,step,x,y
1,0,146,88
1,1,145,87
1,2,144,86
1,3,143,85
1,4,142,84
1,5,141,83
1,6,140,82
1,7,139,81
1,8,138,80
1,9,137,79
1,10,136,78
1,11,135,77
1,12,134,76
1,13,133,75
1,14,132,74
1,15,131,73
1,16,130,72
1,17,129,71
1,18,128,70
1,19,127,69
1,20,126,68
1,21,125,67
1,22,124,66
1,23,123,65
1,24,122,64
1,25,121,63
1,26,120,62
1,27,119,61
1,28,118,60
1,29,117,59
1,30,116,58
1,31,115,57
1,32,114,56
1,33,113,55
1,34,112,54
1,35,111,53
1,36,110,52
1,37,109,51
1,38,108,50
1,39,107,49
1,40,106,48
1,41,105,47
1,42,104,46
1,43,103,45
1,44,102,44
1,45,101,43
1,46,100,42
1,47,99,41
1,48,98,40
1,49,97,39
1,50,96,38
