drone_id,step,x,y
6,0,536,50
6,1,535,50
6,2,534,50
6,3,533,50
6,4,532,50
6,5,531,50
6,6,530,50
6,7,529,50
6,8,528,50
6,9,527,50
6,10,526,50
6,11,525,50
6,12,524,50
6,13,523,50
6,14,522,50
6,15,521,50
6,16,520,50
6,17,519,50
6,18,518,50
6,19,517,50
6,20,516,50
6,21,515,50
6,22,514,50
6,23,513,50
6,24,512,50
6,25,511,50
6,26,510,50
6,27,509,50
6,28,508,50
6,29,507,50
6,30,506,50
6,31,505,50
6,32,504,50
6,33,503,50
6,34,502,50
6,35,501,50
6,36,500,50
6,37,499,50
6,38,498,50
6,39,497,50
6,40,496,50
6,41,495,50
6,42,494,50
6,43,493,50
6,44,492,50
6,45,491,50
6,46,490,50
6,47,489,50
6,48,488,50
6,49,487,50
6,50,486,50
