drone_id,step,x,y
6,0,414,15
6,1,415,16
6,2,416,17
6,3,417,18
6,4,418,19
6,5,419,20
6,6,420,21
6,7,421,22
6,8,422,23
6,9,423,24
6,10,424,25
6,11,425,26
6,12,426,27
6,13,427,28
6,14,428,29
6,15,429,30
6,16,430,31
6,17,431,32
6,18,432,33
6,19,433,34
6,20,434,35
6,21,435,36
6,22,436,37
6,23,437,38
6,24,438,39
6,25,439,40
6,26,440,41
6,27,441,42
6,28,442,43
6,29,443,44
6,30,444,45
6,31,445,46
6,32,446,47
6,33,447,48
6,34,448,49
6,35,449,50
6,36,450,50
6,37,451,50
6,38,452,50
6,39,453,50
6,40,454,50
6,41,455,50
6,42,456,50
6,43,457,50
6,44,458,50
6,45,459,50
6,46,460,50
6,47,461,50
6,48,462,50
6,49,463,50
6,50,464,50
