drone_id,step,x,y
1,0,246,10
1,1,245,11
1,2,244,12
1,3,243,13
1,4,242,14
1,5,241,15
1,6,240,16
1,7,239,17
1,8,238,18
1,9,237,19
1,10,236,20
1,11,235,21
1,12,234,22
1,13,233,23
1,14,232,24
1,15,231,25
1,16,230,26
1,17,229,27
1,18,228,28
1,19,227,29
1,20,226,30
1,21,225,31
1,22,224,32
1,23,223,33
1,24,222,34
1,25,221,35
1,26,220,36
1,27,219,37
1,28,218,38
1,29,217,39
1,30,216,40
1,31,215,41
1,32,214,42
1,33,213,43
1,34,212,44
1,35,211,45
1,36,210,46
1,37,209,47
1,38,208,48
1,39,207,49
1,40,206,50
1,41,205,51
1,42,204,52
1,43,203,53
1,44,202,54
1,45,201,55
1,46,200,56
1,47,199,57
1,48,198,58
1,49,197,59
1,50,196,60
