drone_id,step,x,y
3,0,300,20
3,1,301,19
3,2,302,18
3,3,303,17
3,4,304,16
3,5,305,15
3,6,306,15
3,7,307,15
3,8,308,15
3,9,309,15
3,10,310,15
3,11,311,15
3,12,312,15
3,13,313,15
3,14,314,15
3,15,315,15
3,16,316,15
3,17,317,15
3,18,318,15
3,19,319,15
3,20,320,15
3,21,321,15
3,22,322,15
3,23,323,15
3,24,324,15
3,25,325,15
3,26,326,15
3,27,327,15
3,28,328,15
3,29,329,15
3,30,330,15
3,31,331,15
3,32,332,15
3,33,333,15
3,34,334,15
3,35,335,15
3,36,336,15
3,37,337,15
3,38,338,15
3,39,339,15
3,40,340,15
3,41,341,15
3,42,342,15
3,43,343,15
3,44,344,15
3,45,345,15
3,46,346,15
3,47,347,15
3,48,348,15
3,49,349,15
3,50,350,15
