drone_id,step,x,y
6,0,214,50
6,1,215,50
6,2,216,50
6,3,217,50
6,4,218,50
6,5,219,50
6,6,220,50
6,7,221,50
6,8,222,50
6,9,223,50
6,10,224,50
6,11,225,50
6,12,226,50
6,13,227,50
6,14,228,50
6,15,229,50
6,16,230,50
6,17,231,50
6,18,232,50
6,19,233,50
6,20,234,50
6,21,235,50
6,22,236,50
6,23,237,50
6,24,238,50
6,25,239,50
6,26,240,50
6,27,241,50
6,28,242,50
6,29,243,50
6,30,244,50
6,31,245,50
6,32,246,50
6,33,247,50
6,34,248,50
6,35,249,50
6,36,250,50
6,37,251,50
6,38,252,50
6,39,253,50
6,40,254,50
6,41,255,50
6,42,256,50
6,43,257,50
6,44,258,50
6,45,259,50
6,46,260,50
6,47,261,50
6,48,262,50
6,49,263,50
6,50,264,50
