drone_id,step,x,y
4,0,364,30
4,1,363,30
4,2,362,30
4,3,361,30
4,4,360,30
4,5,359,30
4,6,358,30
4,7,357,30
4,8,356,30
4,9,355,30
4,10,354,30
4,11,353,30
4,12,352,30
4,13,351,30
4,14,350,30
4,15,349,30
4,16,348,30
4,17,347,30
4,18,346,30
4,19,345,30
4,20,344,30
4,21,343,30
4,22,342,30
4,23,341,30
4,24,340,30
4,25,339,30
4,26,338,30
4,27,337,30
4,28,336,30
4,29,335,30
4,30,334,30
4,31,333,30
4,32,332,30
4,33,331,30
4,34,330,30
4,35,329,30
4,36,328,30
4,37,327,30
4,38,326,30
4,39,325,30
4,40,324,30
4,41,323,30
4,42,322,30
4,43,321,30
4,44,320,30
4,45,319,30
4,46,318,30
4,47,317,30
4,48,316,30
4,49,315,30
4,50,314,30
