drone_id,step,x,y
4,0,315,22
4,1,316,23
4,2,317,24
4,3,318,25
4,4,319,26
4,5,320,27
4,6,321,28
4,7,322,29
4,8,323,30
4,9,324,31
4,10,325,32
4,11,326,33
4,12,327,34
4,13,328,35
4,14,329,36
4,15,330,37
4,16,331,38
4,17,332,39
4,18,333,40
4,19,334,41
4,20,335,42
4,21,336,43
4,22,337,44
4,23,338,45
4,24,339,46
4,25,340,47
4,26,341,48
4,27,342,49
4,28,343,50
4,29,344,51
4,30,345,52
4,31,346,53
4,32,347,54
4,33,348,55
4,34,349,56
4,35,350,57
4,36,351,58
4,37,352,59
4,38,353,60
4,39,354,61
4,40,355,62
4,41,356,63
4,42,357,64
4,43,358,65
4,44,359,66
4,45,360,67
4,46,361,68
4,47,362,69
4,48,363,70
4,49,364,71
4,50,365,72
