drone_id,step,x,y
2,0,340,25
2,1,341,25
2,2,342,25
2,3,343,25
2,4,344,25
2,5,345,25
2,6,346,25
2,7,347,25
2,8,348,25
2,9,349,25
2,10,350,25
2,11,351,25
2,12,352,25
2,13,353,25
2,14,354,25
2,15,355,25
2,16,356,25
2,17,357,25
2,18,358,25
2,19,359,25
2,20,360,25
2,21,361,25
2,22,362,25
2,23,363,25
2,24,364,25
2,25,365,25
2,26,366,25
2,27,367,25
2,28,368,25
2,29,369,25
2,30,370,25
2,31,371,25
2,32,372,25
2,33,373,25
2,34,374,25
2,35,375,25
2,36,376,25
2,37,377,25
2,38,378,25
2,39,379,25
2,40,380,25
2,41,381,25
2,42,382,25
2,43,383,25
2,44,384,25
2,45,385,25
2,46,386,25
2,47,387,25
2,48,388,25
2,49,389,25
2,50,390,25
