drone_id,step,x,y
2,0,242,37
2,1,243,38
2,2,244,39
2,3,245,40
2,4,246,41
2,5,247,42
2,6,248,43
2,7,249,44
2,8,250,45
2,9,251,46
2,10,252,47
2,11,253,48
2,12,254,49
2,13,255,50
2,14,256,51
2,15,257,52
2,16,258,53
2,17,259,54
2,18,260,55
2,19,261,56
2,20,262,57
2,21,263,58
2,22,264,59
2,23,265,60
2,24,266,61
2,25,267,62
2,26,268,63
2,27,269,64
2,28,270,65
2,29,271,66
2,30,272,67
2,31,273,68
2,32,274,69
2,33,275,70
2,34,276,71
2,35,277,72
2,36,278,73
2,37,279,74
2,38,280,75
2,39,281,76
2,40,282,77
2,41,283,78
2,42,284,79
2,43,285,80
2,44,286,81
2,45,287,82
2,46,288,83
2,47,289,84
2,48,290,85
2,49,291,86
2,50,292,87
