drone_id,step,x,y
3,0,446,44
3,1,445,45
3,2,444,46
3,3,443,47
3,4,442,48
3,5,441,49
3,6,440,50
3,7,439,51
3,8,438,52
3,9,437,53
3,10,436,54
3,11,435,55
3,12,434,56
3,13,433,57
3,14,432,58
3,15,431,59
3,16,430,60
3,17,429,61
3,18,428,62
3,19,427,63
3,20,426,64
3,21,425,65
3,22,424,66
3,23,423,67
3,24,422,68
3,25,421,69
3,26,420,70
3,27,419,71
3,28,418,72
3,29,417,73
3,30,416,74
3,31,415,75
3,32,414,76
3,33,413,77
3,34,412,78
3,35,411,79
3,36,410,80
3,37,409,81
3,38,408,82
3,39,407,83
3,40,406,84
3,41,405,85
3,42,404,86
3,43,403,87
3,44,402,88
3,45,401,89
3,46,400,90
3,47,399,91
3,48,398,92
3,49,397,93
3,50,396,94
