drone_id,step,x,y
1,0,48,98
1,1,47,97
1,2,46,96
1,3,45,95
1,4,44,94
1,5,43,93
1,6,42,92
1,7,41,91
1,8,40,90
1,9,39,89
1,10,38,88
1,11,37,87
1,12,36,86
1,13,35,85
1,14,34,84
1,15,33,83
1,16,32,82
1,17,31,81
1,18,30,80
1,19,29,79
1,20,28,78
1,21,27,77
1,22,26,76
1,23,25,75
1,24,24,74
1,25,23,73
1,26,22,72
1,27,21,71
1,28,20,70
1,29,19,69
1,30,18,68
1,31,17,67
1,32,16,66
1,33,15,65
1,34,14,64
1,35,13,63
1,36,12,62
1,37,11,61
1,38,10,60
1,39,9,59
1,40,8,58
1,41,7,57
1,42,6,56
1,43,5,55
1,44,4,54
1,45,3,53
1,46,2,52
1,47,1,51
1,48,0,50
1,49,1,49
1,50,2,48
