drone_id,step,x,y
1,0,548,4
1,1,547,3
1,2,546,2
1,3,545,1
1,4,544,0
1,5,543,1
1,6,542,2
1,7,541,3
1,8,540,4
1,9,539,5
1,10,538,6
1,11,537,7
1,12,536,8
1,13,535,9
1,14,534,10
1,15,533,11
1,16,532,12
1,17,531,13
1,18,530,14
1,19,529,15
1,20,528,16
1,21,527,17
1,22,526,18
1,23,525,19
1,24,524,20
1,25,523,21
1,26,522,22
1,27,521,23
1,28,520,24
1,29,519,25
1,30,518,26
1,31,517,27
1,32,516,28
1,33,515,29
1,34,514,30
1,35,513,31
1,36,512,32
1,37,511,33
1,38,510,34
1,39,509,35
1,40,508,36
1,41,507,37
1,42,506,38
1,43,505,39
1,44,504,40
1,45,503,41
1,46,502,42
1,47,501,43
1,48,500,44
1,49,499,45
1,50,498,46
