drone_id,step,x,y
2,0,56,45
2,1,55,46
2,2,54,47
2,3,53,48
2,4,52,49
2,5,51,50
2,6,50,51
2,7,49,52
2,8,48,53
2,9,47,54
2,10,46,55
2,11,45,56
2,12,44,57
2,13,43,58
2,14,42,59
2,15,41,60
2,16,40,61
2,17,39,62
2,18,38,63
2,19,37,64
2,20,36,65
2,21,35,66
2,22,34,67
2,23,33,68
2,24,32,69
2,25,31,70
2,26,30,71
2,27,29,72
2,28,28,73
2,29,27,74
2,30,26,75
2,31,25,76
2,32,24,77
2,33,23,78
2,34,22,79
2,35,21,80
2,36,20,81
2,37,19,82
2,38,18,83
2,39,17,84
2,40,16,85
2,41,15,86
2,42,14,87
2,43,13,88
2,44,12,89
2,45,11,90
2,46,10,91
2,47,9,92
2,48,8,93
2,49,7,94
2,50,6,95
