drone_id,step,x,y
1,0,96,38
1,1,95,37
1,2,94,36
1,3,93,35
1,4,92,34
1,5,91,33
1,6,90,32
1,7,89,31
1,8,88,30
1,9,87,29
1,10,86,28
1,11,85,27
1,12,84,26
1,13,83,25
1,14,82,24
1,15,81,23
1,16,80,22
1,17,79,21
1,18,78,20
1,19,77,19
1,20,76,18
1,21,75,17
1,22,74,16
1,23,73,15
1,24,72,14
1,25,71,13
1,26,70,12
1,27,69,11
1,28,68,10
1,29,67,9
1,30,66,8
1,31,65,7
1,32,64,6
1,33,63,5
1,34,62,4
1,35,61,3
1,36,60,2
1,37,59,1
1,38,58,0
1,39,57,1
1,40,56,2
1,41,55,3
1,42,54,4
1,43,53,5
1,44,52,6
1,45,51,7
1,46,50,8
1,47,49,9
1,48,48,10
1,49,47,11
1,50,46,12
