drone_id,step,x,y
3,0,206,12
3,1,207,13
3,2,208,14
3,3,209,15
3,4,210,16
3,5,211,17
3,6,212,18
3,7,213,19
3,8,214,20
3,9,215,21
3,10,216,22
3,11,217,23
3,12,218,24
3,13,219,25
3,14,220,26
3,15,221,27
3,16,222,28
3,17,223,29
3,18,224,30
3,19,225,31
3,20,226,32
3,21,227,33
3,22,228,34
3,23,229,35
3,24,230,36
3,25,231,37
3,26,232,38
3,27,233,39
3,28,234,40
3,29,235,41
3,30,236,42
3,31,237,43
3,32,238,44
3,33,239,45
3,34,240,46
3,35,241,47
3,36,242,48
3,37,243,49
3,38,244,50
3,39,245,51
3,40,246,52
3,41,247,53
3,42,248,54
3,43,249,55
3,44,250,56
3,45,251,57
3,46,252,58
3,47,253,59
3,48,254,60
3,49,255,61
3,50,256,62
