drone_id,step,x,y
1,0,448,96
1,1,447,97
1,2,446,98
1,3,445,99
1,4,444,98
1,5,443,97
1,6,442,96
1,7,441,95
1,8,440,94
1,9,439,93
1,10,438,92
1,11,437,91
1,12,436,90
1,13,435,89
1,14,434,88
1,15,433,87
1,16,432,86
1,17,431,85
1,18,430,84
1,19,429,83
1,20,428,82
1,21,427,81
1,22,426,80
1,23,425,79
1,24,424,78
1,25,423,77
1,26,422,76
1,27,421,75
1,28,420,74
1,29,419,73
1,30,418,72
1,31,417,71
1,32,416,70
1,33,415,69
1,34,414,68
1,35,413,67
1,36,412,66
1,37,411,65
1,38,410,64
1,39,409,63
1,40,408,62
1,41,407,61
1,42,406,60
1,43,405,59
1,44,404,58
1,45,403,57
1,46,402,56
1,47,401,55
1,48,400,54
1,49,399,53
1,50,398,52
