drone_id,step,x,y
3,0,52,38
3,1,53,39
3,2,54,40
3,3,55,41
3,4,56,42
3,5,57,43
3,6,58,44
3,7,59,45
3,8,60,46
3,9,61,47
3,10,62,48
3,11,63,49
3,12,64,50
3,13,65,51
3,14,66,52
3,15,67,53
3,16,68,54
3,17,69,55
3,18,70,56
3,19,71,57
3,20,72,58
3,21,73,59
3,22,74,60
3,23,75,61
3,24,76,62
3,25,77,63
3,26,78,64
3,27,79,65
3,28,80,66
3,29,81,67
3,30,82,68
3,31,83,69
3,32,84,70
3,33,85,71
3,34,86,72
3,35,87,73
3,36,88,74
3,37,89,75
3,38,90,76
3,39,91,77
3,40,92,78
3,41,93,79
3,42,94,80
3,43,95,81
3,44,96,82
3,45,97,83
3,46,98,84
3,47,99,85
3,48,100,86
3,49,101,87
3,50,102,88
