drone_id,step,x,y
4,0,285,16
4,1,284,17
4,2,283,18
4,3,282,19
4,4,281,20
4,5,280,21
4,6,279,22
4,7,278,23
4,8,277,24
4,9,276,25
4,10,275,26
4,11,274,27
4,12,273,28
4,13,272,29
4,14,271,30
4,15,270,31
4,16,269,32
4,17,268,33
4,18,267,34
4,19,266,35
4,20,265,36
4,21,264,37
4,22,263,38
4,23,262,39
4,24,261,40
4,25,260,41
4,26,259,42
4,27,258,43
4,28,257,44
4,29,256,45
4,30,255,46
4,31,254,47
4,32,253,48
4,33,252,49
4,34,251,50
4,35,250,51
4,36,249,52
4,37,248,53
4,38,247,54
4,39,246,55
4,40,245,56
4,41,244,57
4,42,243,58
4,43,242,59
4,44,241,60
4,45,240,61
4,46,239,62
4,47,238,63
4,48,237,64
4,49,236,65
4,50,235,66
