drone_id,step,x,y
2,0,406,91
2,1,405,92
2,2,404,93
2,3,403,94
2,4,402,95
2,5,401,96
2,6,400,97
2,7,399,98
2,8,398,99
2,9,397,98
2,10,396,97
2,11,395,96
2,12,394,95
2,13,393,94
2,14,392,93
2,15,391,92
2,16,390,91
2,17,389,90
2,18,388,89
2,19,387,88
2,20,386,87
2,21,385,86
2,22,384,85
2,23,383,84
2,24,382,83
2,25,381,82
2,26,380,81
2,27,379,80
2,28,378,79
2,29,377,78
2,30,376,77
2,31,375,76
2,32,374,75
2,33,373,74
2,34,372,73
2,35,371,72
2,36,370,71
2,37,369,70
2,38,368,69
2,39,367,68
2,40,366,67
2,41,365,66
2,42,364,65
2,43,363,64
2,44,362,63
2,45,361,62
2,46,360,61
2,47,359,60
2,48,358,59
2,49,357,58
2,50,356,57
