drone_id,step,x,y
5,0,104,51
5,1,105,52
5,2,106,53
5,3,107,54
5,4,108,55
5,5,109,56
5,6,110,57
5,7,111,58
5,8,112,59
5,9,113,60
5,10,114,61
5,11,115,62
5,12,116,63
5,13,117,64
5,14,118,65
5,15,119,66
5,16,120,67
5,17,121,68
5,18,122,69
5,19,123,70
5,20,124,71
5,21,125,72
5,22,126,73
5,23,127,74
5,24,128,75
5,25,129,76
5,26,130,77
5,27,131,78
5,28,132,79
5,29,133,80
5,30,134,81
5,31,135,82
5,32,136,83
5,33,137,84
5,34,138,85
5,35,139,86
5,36,140,87
5,37,141,88
5,38,142,89
5,39,143,90
5,40,144,91
5,41,145,92
5,42,146,93
5,43,147,94
5,44,148,95
5,45,149,96
5,46,150,97
5,47,151,98
5,48,152,99
5,49,153,98
5,50,154,97
