drone_id,step,x,y
1,0,250,92
1,1,251,93
1,2,252,94
1,3,253,95
1,4,254,96
1,5,255,97
1,6,256,98
1,7,257,99
1,8,258,98
1,9,259,97
1,10,260,96
1,11,261,95
1,12,262,94
1,13,263,93
1,14,264,92
1,15,265,91
1,16,266,90
1,17,267,89
1,18,268,88
1,19,269,87
1,20,270,86
1,21,271,85
1,22,272,84
1,23,273,83
1,24,274,82
1,25,275,81
1,26,276,80
1,27,277,79
1,28,278,78
1,29,279,77
1,30,280,76
1,31,281,75
1,32,282,74
1,33,283,73
1,34,284,72
1,35,285,71
1,36,286,70
1,37,287,69
1,38,288,68
1,39,289,67
1,40,290,66
1,41,291,65
1,42,292,64
1,43,293,63
1,44,294,62
1,45,295,61
1,46,296,60
1,47,297,59
1,48,298,58
1,49,299,57
1,50,300,56
