drone_id,step,x,y
6,0,140,50
6,1,139,50
6,2,138,50
6,3,137,50
6,4,136,50
6,5,135,50
6,6,134,50
6,7,133,50
6,8,132,50
6,9,131,50
6,10,130,50
6,11,129,50
6,12,128,50
6,13,127,50
6,14,126,50
6,15,125,50
6,16,124,50
6,17,123,50
6,18,122,50
6,19,121,50
6,20,120,50
6,21,119,50
6,22,118,50
6,23,117,50
6,24,116,50
6,25,115,50
6,26,114,50
6,27,113,50
6,28,112,50
6,29,111,50
6,30,110,50
6,31,109,50
6,32,108,50
6,33,107,50
6,34,106,50
6,35,105,50
6,36,104,50
6,37,103,50
6,38,102,50
6,39,101,50
6,40,100,50
6,41,99,50
6,42,98,50
6,43,97,50
6,44,96,50
6,45,95,50
6,46,94,50
6,47,93,50
6,48,92,50
6,49,91,50
6,50,90,50
