drone_id,step,x,y
4,0,15,80
4,1,16,79
4,2,17,78
4,3,18,77
4,4,19,76
4,5,20,75
4,6,21,74
4,7,22,73
4,8,23,72
4,9,24,71
4,10,25,70
4,11,26,69
4,12,27,68
4,13,28,67
4,14,29,66
4,15,30,65
4,16,31,64
4,17,32,63
4,18,33,62
4,19,34,61
4,20,35,60
4,21,36,59
4,22,37,58
4,23,38,57
4,24,39,56
4,25,40,55
4,26,41,54
4,27,42,53
4,28,43,52
4,29,44,51
4,30,45,50
4,31,46,49
4,32,47,48
4,33,48,47
4,34,49,46
4,35,50,45
4,36,51,44
4,37,52,43
4,38,53,42
4,39,54,41
4,40,55,40
4,41,56,39
4,42,57,38
4,43,58,37
4,44,59,36
4,45,60,35
4,46,61,34
4,47,62,33
4,48,63,32
4,49,64,31
4,50,65,30
