drone_id,step,x,y
4,0,83,70
4,1,82,69
4,2,81,68
4,3,80,67
4,4,79,66
4,5,78,65
4,6,77,64
4,7,76,63
4,8,75,62
4,9,74,61
4,10,73,60
4,11,72,59
4,12,71,58
4,13,70,57
4,14,69,56
4,15,68,55
4,16,67,54
4,17,66,53
4,18,65,52
4,19,64,51
4,20,63,50
4,21,62,49
4,22,61,48
4,23,60,47
4,24,59,46
4,25,58,45
4,26,57,44
4,27,56,43
4,28,55,42
4,29,54,41
4,30,53,40
4,31,52,39
4,32,51,38
4,33,50,37
4,34,49,36
4,35,48,35
4,36,47,34
4,37,46,33
4,38,45,32
4,39,44,31
4,40,43,30
4,41,42,29
4,42,41,28
4,43,40,27
4,44,39,26
4,45,38,25
4,46,37,24
4,47,36,23
4,48,35,22
4,49,34,21
4,50,33,20
