drone_id,step,x,y
3,0,152,60
3,1,153,59
3,2,154,58
3,3,155,57
3,4,156,56
3,5,157,55
3,6,158,54
3,7,159,53
3,8,160,52
3,9,161,51
3,10,162,50
3,11,163,49
3,12,164,48
3,13,165,47
3,14,166,46
3,15,167,45
3,16,168,44
3,17,169,43
3,18,170,42
3,19,171,41
3,20,172,40
3,21,173,39
3,22,174,38
3,23,175,37
3,24,176,36
3,25,177,35
3,26,178,34
3,27,179,33
3,28,180,32
3,29,181,31
3,30,182,30
3,31,183,29
3,32,184,28
3,33,185,27
3,34,186,26
3,35,187,25
3,36,188,24
3,37,189,23
3,38,190,22
3,39,191,21
3,40,192,20
3,41,193,19
3,42,194,18
3,43,195,17
3,44,196,16
3,45,197,15
3,46,198,14
3,47,199,13
3,48,200,12
3,49,201,11
3,50,202,10
