drone_id,step,x,y
2,0,58,65
2,1,57,64
2,2,56,63
2,3,55,62
2,4,54,61
2,5,53,60
2,6,52,59
2,7,51,58
2,8,50,57
2,9,49,56
2,10,48,55
2,11,47,54
2,12,46,53
2,13,45,52
2,14,44,51
2,15,43,50
2,16,42,49
2,17,41,48
2,18,40,47
2,19,39,46
2,20,38,45
2,21,37,44
2,22,36,43
2,23,35,42
2,24,34,41
2,25,33,40
2,26,32,39
2,27,31,38
2,28,30,37
2,29,29,36
2,30,28,35
2,31,27,34
2,32,26,33
2,33,25,32
2,34,24,31
2,35,23,30
2,36,22,29
2,37,21,28
2,38,20,27
2,39,19,26
2,40,18,25
2,41,17,24
2,42,16,23
2,43,15,22
2,44,14,21
2,45,13,20
2,46,12,19
2,47,11,18
2,48,10,17
2,49,9,16
2,50,8,15
