drone_id,step,x,y
5,0,396,53
5,1,395,52
5,2,394,51
5,3,393,50
5,4,392,49
5,5,391,48
5,6,390,47
5,7,389,46
5,8,388,45
5,9,387,44
5,10,386,43
5,11,385,42
5,12,384,41
5,13,383,40
5,14,382,39
5,15,381,38
5,16,380,37
5,17,379,36
5,18,378,35
5,19,377,34
5,20,376,33
5,21,375,32
5,22,374,31
5,23,373,30
5,24,372,29
5,25,371,28
5,26,370,27
5,27,369,26
5,28,368,25
5,29,367,24
5,30,366,23
5,31,365,22
5,32,364,21
5,33,363,20
5,34,362,19
5,35,361,18
5,36,360,17
5,37,359,16
5,38,358,15
5,39,357,14
5,40,356,13
5,41,355,12
5,42,354,11
5,43,353,10
5,44,352,9
5,45,351,8
5,46,350,7
5,47,349,6
5,48,348,5
5,49,347,4
5,50,346,3
