drone_id,step,x,y
5,0,96,49
5,1,95,50
5,2,94,51
5,3,93,52
5,4,92,53
5,5,91,54
5,6,90,55
5,7,89,56
5,8,88,57
5,9,87,58
5,10,86,59
5,11,85,60
5,12,84,61
5,13,83,62
5,14,82,63
5,15,81,64
5,16,80,65
5,17,79,66
5,18,78,67
5,19,77,68
5,20,76,69
5,21,75,70
5,22,74,71
5,23,73,72
5,24,72,73
5,25,71,74
5,26,70,75
5,27,69,76
5,28,68,77
5,29,67,78
5,30,66,79
5,31,65,80
5,32,64,81
5,33,63,82
5,34,62,83
5,35,61,84
5,36,60,85
5,37,59,86
5,38,58,87
5,39,57,88
5,40,56,89
5,41,55,90
5,42,54,91
5,43,53,92
5,44,52,93
5,45,51,94
5,46,50,95
5,47,49,96
5,48,48,97
5,49,47,98
5,50,46,99
