drone_id,step,x,y
5,0,357,38
5,1,358,39
5,2,359,40
5,3,360,41
5,4,361,42
5,5,362,43
5,6,363,44
5,7,364,45
5,8,365,46
5,9,366,47
5,10,367,48
5,11,368,49
5,12,369,50
5,13,370,51
5,14,371,52
5,15,372,53
5,16,373,54
5,17,374,55
5,18,375,56
5,19,376,57
5,20,377,58
5,21,378,59
5,22,379,60
5,23,380,61
5,24,381,62
5,25,382,63
5,26,383,64
5,27,384,65
5,28,385,66
5,29,386,67
5,30,387,68
5,31,388,69
5,32,389,70
5,33,390,71
5,34,391,72
5,35,392,73
5,36,393,74
5,37,394,75
5,38,395,75
5,39,396,75
5,40,397,75
5,41,398,75
5,42,399,75
5,43,400,75
